Data,Evento,Impacto
2020-01-29,Reunião do FED,Moderado
2020-03-12,Crypto Crash COVID-19,Muito Alto
2020-03-18,Reunião do FED,Moderado
2020-04-29,Reunião do FED,Moderado
2020-05-11,Bitcoin Halving (2020),Alto
2020-06-10,Reunião do FED,Moderado
2020-07-29,Reunião do FED,Moderado
2020-09-16,Reunião do FED,Moderado
2020-11-03,Eleições Presidenciais EUA,Alto
2020-11-05,Reunião do FED,Moderado
2020-12-01,Ethereum Beacon Chain Launch,Alto
2020-12-16,Reunião do FED,Moderado
2021-01-27,Reunião do FED,Moderado
2021-02-08,Tesla compra Bitcoin,Muito Alto
2021-03-17,Reunião do FED,Moderado
2021-04-28,Reunião do FED,Moderado
2021-05-12,Crash após Elon Musk suspender BTC na Tesla,Muito Alto
2021-06-16,Reunião do FED,Moderado
2021-07-28,Reunião do FED,Moderado
2021-09-07,El Salvador adota Bitcoin,Alto
2021-09-12,Cardano Alonzo (Smart Contracts),Alto
2021-09-22,Reunião do FED,Moderado
2021-11-03,Reunião do FED,Moderado
2021-11-14,Bitcoin Taproot Upgrade,Moderado
2021-12-15,Reunião do FED,Moderado
2022-01-26,Reunião do FED,Moderado
2022-03-16,Reunião do FED,Moderado
2022-05-04,Reunião do FED,Moderado
2022-06-15,Reunião do FED,Moderado
2022-07-27,Reunião do FED,Moderado
2022-09-15,Ethereum The Merge,Muito Alto
2022-09-21,Reunião do FED,Moderado
2022-11-02,Reunião do FED,Moderado
2022-11-11,FTX Exchange Colapso,Muito Alto
2022-12-14,Reunião do FED,Moderado
2023-02-01,Reunião do FED,Moderado
2023-03-22,Reunião do FED,Moderado
2023-04-12,Ethereum Shapella Upgrade,Alto
2023-05-03,Reunião do FED,Moderado
2023-06-14,Reunião do FED,Moderado
2023-07-26,Reunião do FED,Moderado
2023-09-20,Reunião do FED,Moderado
2023-11-01,Reunião do FED,Moderado
2023-12-13,Reunião do FED,Moderado
2024-01-31,Reunião do FED,Moderado
2024-03-20,Reunião do FED,Moderado
2021-05-19,CHINA,alto 
2021-06-19,CHINA,Alto
2021-09-24,CHINA,Alto
2022-05-07,Luna,Alto
2022-06-19,Luna,Alto
2021-03-11,US Economic Stimulus Program,Alto
